,index,caiop,state,raiop,backers_count,goal,goal_mean,succ_mean,media_goal_regione,score,n_char,n_dot,n_word,n_word_per_sentence,polarity,subjectivity,Value
18,18,10.0,successful,8.5769861548823,7,500.0,8135.55405405405,27.3139333333333,9567.97660818713,4.67589136076626,55,1,8,8.0,0.0125,0.7,8.0
19,19,10.0,successful,8.5769861548823,297,5835.0,8135.55405405405,27.3139333333333,9567.97660818713,36.3662231261554,111,1,20,20.0,-0.1,0.6,8.0
20,20,10.0,failed,8.5769861548823,11,3880.0,8135.55405405405,27.3139333333333,9567.97660818713,0.0,110,2,21,10.5,0.5,0.75,8.0
21,21,10.0,successful,8.5769861548823,122,400.0,8135.55405405405,27.3139333333333,9567.97660818713,-9.86412628264023,107,1,19,19.0,0.0681818181818182,0.227272727272727,8.0
22,22,1.3034169746572,failed,8.5769861548823,2,500.0,11486.2162162162,27.3139333333333,9567.97660818713,42.855843438306,134,1,22,22.0,0.288888888888889,0.355555555555556,8.0
23,23,1.3034169746572,failed,8.5769861548823,0,20000.0,11486.2162162162,27.3139333333333,9567.97660818713,38.0199996731705,136,2,18,9.0,0.227777777777778,0.394444444444444,8.0
24,24,1.3034169746572,failed,8.5769861548823,1,15000.0,11486.2162162162,27.3139333333333,9567.97660818713,13.7001617843336,127,1,17,17.0,0.2,0.6,8.0
25,25,1.3034169746572,canceled,8.5769861548823,0,70000.0,11486.2162162162,27.3139333333333,9567.97660818713,22.9705166692753,95,1,14,14.0,0.229166666666667,0.766666666666667,8.0
26,26,1.3034169746572,failed,8.5769861548823,33,17000.0,11486.2162162162,27.3139333333333,9567.97660818713,1.78453446059186,107,2,16,8.0,0.1,0.2,8.0
27,27,1.3034169746572,failed,8.5769861548823,29,20000.0,11486.2162162162,27.3139333333333,9567.97660818713,39.676166501829,19,1,3,3.0,0.2,0.3,8.0
28,28,1.3034169746572,failed,8.5769861548823,0,45000.0,11486.2162162162,27.3139333333333,9567.97660818713,16.0126347189409,131,1,22,22.0,0.0,0.0,8.0
29,29,1.3034169746572,failed,8.5769861548823,10,20000.0,11486.2162162162,27.3139333333333,9567.97660818713,34.2020886192736,53,1,4,4.0,0.25,0.333333333333333,8.0
30,30,1.02461417733412,successful,8.5769861548823,588,25000.0,6509.09090909091,27.3139333333333,9567.97660818713,41.6994936453563,128,1,22,22.0,0.2125,0.7625,8.0
31,31,1.08792011466163,failed,8.5769861548823,1,300000.0,3243.75,27.3139333333333,9567.97660818713,17.1113878100822,97,1,8,8.0,0.0,0.75,8.0
32,32,1.02065455954235,failed,8.5769861548823,28,4500.0,3262.5,36.997175,9567.97660818713,0.0,94,1,13,13.0,0.0,0.0,8.0
33,33,1.33583216656867,failed,8.5769861548823,1,800.0,7355.33333333333,36.997175,9567.97660818713,0.0,110,2,20,10.0,-0.160714285714286,0.196428571428571,8.0
34,34,1.33583216656867,failed,8.5769861548823,3,9000.0,7355.33333333333,36.997175,9567.97660818713,12.6637535454598,102,2,17,8.5,0.0,0.0,8.0
35,35,7.08664371402648,successful,8.5769861548823,2309,8000.0,9976.87341772152,36.997175,9567.97660818713,5.80930754687822,133,2,18,9.0,0.0666666666666667,0.466666666666667,8.0
36,36,7.08664371402648,successful,8.5769861548823,199,20000.0,9976.87341772152,36.997175,9567.97660818713,-7.39345097696415,134,1,17,17.0,0.0,0.0,8.0
37,37,1.3401695840397,successful,8.5769861548823,16,2500.0,11184.3650793651,36.997175,9567.97660818713,24.1096058979437,136,2,18,9.0,-0.45,1.0,8.0
38,38,1.3401695840397,failed,8.5769861548823,2,25000.0,11184.3650793651,36.997175,9567.97660818713,64.6306507477361,34,1,6,6.0,-0.3,0.4,8.0
39,39,1.3401695840397,failed,8.5769861548823,37,3300.0,11184.3650793651,36.997175,9567.97660818713,39.9594956286577,99,1,13,13.0,0.0,0.0,8.0
40,40,1.3401695840397,successful,8.5769861548823,900,20000.0,11184.3650793651,36.997175,9567.97660818713,0.0,136,1,19,19.0,0.3,0.4875,8.0
41,41,1.3401695840397,failed,8.5769861548823,2,140000.0,11184.3650793651,36.997175,9567.97660818713,8.75030242028626,113,1,17,17.0,0.0,1.0,8.0
42,42,1.3401695840397,failed,8.5769861548823,7,650.0,11184.3650793651,36.997175,9567.97660818713,0.0,136,1,24,24.0,0.625,0.625,8.0
43,43,1.3401695840397,failed,8.5769861548823,17,50000.0,11184.3650793651,36.997175,9567.97660818713,25.3482502264726,70,1,12,12.0,0.0,0.0,8.0
44,44,1.3401695840397,failed,8.5769861548823,1,25000.0,11184.3650793651,36.997175,9567.97660818713,35.852994715886,133,1,24,24.0,0.125,0.479166666666667,8.0
45,45,1.3401695840397,failed,8.5769861548823,166,25000.0,11184.3650793651,36.997175,9567.97660818713,23.924734278563,133,4,16,4.0,0.175,0.366666666666667,8.0
46,46,1.3401695840397,failed,8.5769861548823,1,15000.0,11184.3650793651,36.997175,9567.97660818713,25.1079438480661,133,1,23,23.0,0.00378787878787878,0.276515151515152,8.0
47,47,1.3401695840397,failed,8.5769861548823,53,10000.0,11184.3650793651,36.997175,9567.97660818713,32.2402715197864,91,1,15,15.0,0.25,0.333333333333333,8.0
48,48,1.3401695840397,failed,8.5769861548823,18,30000.0,11184.3650793651,36.997175,9567.97660818713,0.0,135,2,24,12.0,0.45,0.5125,8.0
49,49,1.3401695840397,failed,8.5769861548823,1,150000.0,11184.3650793651,36.997175,9567.97660818713,11.9531076695131,100,1,15,15.0,0.166666666666667,0.366666666666667,8.0
50,50,2.10285504987634,failed,8.5769861548823,11,1500.0,2318.5,36.997175,9567.97660818713,21.4036652689155,86,1,15,15.0,0.184090909090909,0.563636363636364,8.0
51,51,2.13355180061349,successful,8.5769861548823,3,10.0,5018.55319148936,36.997175,9567.97660818713,16.2085102033427,107,1,14,14.0,0.0333333333333333,0.0666666666666667,8.0
52,52,2.13355180061349,successful,8.5769861548823,48,1600.0,5018.55319148936,36.997175,9567.97660818713,-4.37780742106682,115,1,18,18.0,0.0,0.0,8.0
53,53,5.70298361464505,successful,8.5769861548823,91,5000.0,11889.0985915493,36.997175,9567.97660818713,0.0,116,1,17,17.0,0.0,0.0,8.0
54,54,5.70298361464505,failed,8.5769861548823,1,200000.0,11889.0985915493,36.997175,9567.97660818713,104.285944646343,136,1,24,24.0,0.0,0.0,8.0
55,55,5.70298361464505,failed,8.5769861548823,5,3000.0,11889.0985915493,36.997175,9567.97660818713,0.0,124,1,23,23.0,-0.125,0.125,8.0
56,56,10.0,successful,8.5769861548823,10,250.0,8135.55405405405,36.997175,9567.97660818713,46.9913089000697,67,1,11,11.0,-0.4,0.4,8.0
57,57,10.0,failed,8.5769861548823,2,5000.0,8135.55405405405,36.997175,9567.97660818713,28.1631734490563,62,1,8,8.0,0.0,0.6,8.0
58,58,10.0,successful,8.5769861548823,290,5000.0,8135.55405405405,36.997175,9567.97660818713,45.1829083230925,111,1,17,17.0,0.0431818181818182,0.302272727272727,8.0
59,59,10.0,successful,8.5769861548823,42,430.0,8135.55405405405,36.997175,9567.97660818713,24.4485591021446,83,1,14,14.0,0.75,0.75,8.0
60,60,10.0,successful,8.5769861548823,592,2500.0,8135.55405405405,36.997175,9567.97660818713,35.4002388076944,126,2,15,7.5,-0.2625,0.3875,8.0
61,61,10.0,successful,8.5769861548823,201,4000.0,8135.55405405405,36.997175,9567.97660818713,12.9210098339183,132,1,21,21.0,0.46875,1.0,8.0
62,62,10.0,successful,8.5769861548823,1187,40000.0,8135.55405405405,36.997175,9567.97660818713,21.2152237492982,134,1,21,21.0,-0.490476190476191,0.538095238095238,8.0
63,63,10.0,failed,8.5769861548823,5,5000.0,8135.55405405405,36.997175,9567.97660818713,20.4638939361658,131,1,22,22.0,-0.25,0.55,8.0
64,64,10.0,successful,8.5769861548823,92,2500.0,8135.55405405405,36.997175,9567.97660818713,32.4698491844933,130,2,19,9.5,0.199715909090909,0.607386363636364,8.0
65,65,10.0,successful,8.5769861548823,521,7777.0,8135.55405405405,36.997175,9567.97660818713,29.974340539675,127,3,21,7.0,0.08125,0.3875,8.0
66,66,10.0,successful,8.5769861548823,39,1800.0,8135.55405405405,36.997175,9567.97660818713,9.73934992146926,110,1,19,19.0,0.170454545454545,0.454545454545455,8.0
67,67,10.0,successful,8.5769861548823,39,250.0,8135.55405405405,36.997175,9567.97660818713,-0.847664621049518,132,2,23,11.5,0.05625,0.65625,8.0
68,68,10.0,failed,8.5769861548823,90,7000.0,8135.55405405405,36.997175,9567.97660818713,-8.56229806778222,134,1,20,20.0,0.1,0.6,8.0
69,69,10.0,successful,8.5769861548823,680,20000.0,8135.55405405405,36.997175,9567.97660818713,26.6591222060634,117,2,16,8.0,0.0375,0.525,8.0
70,70,1.3034169746572,failed,8.5769861548823,3,500000.0,11486.2162162162,36.997175,9567.97660818713,3.57155140465372,96,1,14,14.0,0.5,0.7,8.0
71,71,1.3034169746572,failed,8.5769861548823,1,5000.0,11486.2162162162,36.997175,9567.97660818713,91.78648857627,132,1,20,20.0,0.409090909090909,0.848484848484849,8.0
72,72,1.3034169746572,canceled,8.5769861548823,4,5000.0,11486.2162162162,36.997175,9567.97660818713,0.0,93,1,17,17.0,0.875,0.6,8.0
73,73,1.3034169746572,failed,8.5769861548823,5,10000.0,11486.2162162162,36.997175,9567.97660818713,78.9144142888188,133,2,19,9.5,0.284375,0.3875,8.0
74,74,1.3034169746572,successful,8.5769861548823,37,260.0,11486.2162162162,36.997175,9567.97660818713,0.0,55,1,8,8.0,0.0,0.0,8.0
75,75,1.3034169746572,failed,8.5769861548823,5,10000.0,11486.2162162162,36.997175,9567.97660818713,-3.29910562929993,106,1,17,17.0,0.6,0.65,8.0
76,76,1.3034169746572,successful,8.5769861548823,21,12000.0,11486.2162162162,36.997175,9567.97660818713,139.660313547367,128,1,20,20.0,0.34375,0.525,8.0
77,77,1.3034169746572,failed,8.5769861548823,19,10000.0,11486.2162162162,36.997175,9567.97660818713,26.3120806814383,134,1,22,22.0,0.402083333333333,0.525,8.0
78,78,1.3034169746572,failed,8.5769861548823,2,10000.0,11486.2162162162,36.997175,9567.97660818713,39.2372408739988,47,1,3,3.0,0.0,0.0,8.0
79,79,1.02461417733412,failed,8.5769861548823,2,50000.0,6509.09090909091,36.997175,9567.97660818713,18.2461708803246,133,1,20,20.0,-0.166666666666667,0.333333333333333,8.0
80,80,1.02461417733412,failed,8.5769861548823,0,70000.0,6509.09090909091,36.997175,9567.97660818713,8.48585818520777,63,1,10,10.0,0.1875,0.625,8.0
81,81,1.08792011466163,failed,8.5769861548823,12,2500.0,3243.75,36.997175,9567.97660818713,150.088346036221,131,1,21,21.0,0.327272727272727,0.270909090909091,8.0
82,82,1.02065455954235,successful,8.5769861548823,99,1500.0,3262.5,39.7156,9567.97660818713,0.0,117,1,19,19.0,0.0,0.0,8.0
83,83,1.33583216656867,failed,8.5769861548823,1,1500.0,7355.33333333333,39.7156,9567.97660818713,22.4118698309453,130,1,22,22.0,0.0,0.0,8.0
84,84,7.08664371402648,failed,8.5769861548823,1,70000.0,9976.87341772152,39.7156,9567.97660818713,27.2251609844712,127,1,17,17.0,0.136363636363636,0.454545454545455,8.0
85,85,1.3401695840397,failed,8.5769861548823,3,5000.0,11184.3650793651,39.7156,9567.97660818713,21.0880211628116,130,1,16,16.0,0.2,0.45,8.0
86,86,1.3401695840397,failed,8.5769861548823,2,1000.0,11184.3650793651,39.7156,9567.97660818713,0.0,55,1,9,9.0,0.216666666666667,0.595238095238095,8.0
87,87,1.3401695840397,failed,8.5769861548823,60,10000.0,11184.3650793651,39.7156,9567.97660818713,84.0169253485808,135,2,26,13.0,0.0,0.571428571428571,8.0
88,88,1.3401695840397,failed,8.5769861548823,2,80000.0,11184.3650793651,39.7156,9567.97660818713,19.3734915736302,21,1,4,4.0,0.0681818181818182,0.227272727272727,8.0
89,89,1.3401695840397,failed,8.5769861548823,53,45000.0,11184.3650793651,39.7156,9567.97660818713,150.401926003629,126,1,17,17.0,0.2252197265625,0.416666666666667,8.0
90,90,1.3401695840397,failed,8.5769861548823,2,10000.0,11184.3650793651,39.7156,9567.97660818713,30.1619085240298,73,1,13,13.0,-0.125,0.375,8.0
91,91,1.3401695840397,failed,8.5769861548823,32,10000.0,11184.3650793651,39.7156,9567.97660818713,46.7271354986055,133,1,22,22.0,0.391964285714286,0.75,8.0
92,92,1.3401695840397,failed,8.5769861548823,3,10000.0,11184.3650793651,39.7156,9567.97660818713,0.0,100,1,18,18.0,0.0,0.0,8.0
93,93,1.3401695840397,failed,8.5769861548823,0,100000.0,11184.3650793651,39.7156,9567.97660818713,0.0,18,1,3,3.0,0.136363636363636,0.454545454545455,8.0
94,94,1.3401695840397,failed,8.5769861548823,4,25000.0,11184.3650793651,39.7156,9567.97660818713,0.0,124,1,26,26.0,-0.2,0.3,8.0
95,95,1.3401695840397,failed,8.5769861548823,1,10000.0,11184.3650793651,39.7156,9567.97660818713,0.0,135,2,16,8.0,1.0,0.3,8.0
96,96,1.3401695840397,failed,8.5769861548823,75,20000.0,11184.3650793651,39.7156,9567.97660818713,0.0,75,2,12,6.0,0.0,0.0,8.0
97,97,1.06405539100702,failed,8.5769861548823,3,209550.0,2152.0,39.7156,9567.97660818713,59.7345328809658,112,1,19,19.0,0.288888888888889,0.9,8.0
98,98,7.40445506048152,successful,8.5769861548823,17,1300.0,2491.03333333333,39.7156,9567.97660818713,72.5972895629513,130,1,27,27.0,1.0,1.0,8.0
99,99,7.40445506048152,successful,8.5769861548823,2,50.0,2491.03333333333,39.7156,9567.97660818713,53.103217430308,119,1,19,19.0,0.285714285714286,0.740476190476191,8.0
100,100,7.40445506048152,successful,8.5769861548823,46,1500.0,2491.03333333333,39.7156,9567.97660818713,149.060541701647,105,1,19,19.0,0.254166666666667,0.645833333333333,8.0
101,101,7.40445506048152,failed,8.5769861548823,14,10000.0,2491.03333333333,39.7156,9567.97660818713,42.6646648963807,136,1,18,18.0,0.0082521645021645,0.522943722943723,8.0
102,102,2.13355180061349,successful,8.5769861548823,287,8500.0,5018.55319148936,39.7156,9567.97660818713,0.0,134,1,24,24.0,0.0,0.0,8.0
103,103,5.70298361464505,successful,8.5769861548823,94,2000.0,11889.0985915493,39.7156,9567.97660818713,26.8474899629989,106,1,16,16.0,-0.625,1.0,8.0
104,104,5.70298361464505,successful,8.5769861548823,96,2500.0,11889.0985915493,39.7156,9567.97660818713,28.0938360746714,108,1,17,17.0,-0.625,1.0,8.0
105,105,10.0,failed,8.5769861548823,18,4500.0,8135.55405405405,39.7156,9567.97660818713,89.3673212193462,134,1,26,26.0,0.0,0.0,8.0
106,106,10.0,failed,8.5769861548823,50,5192.0,8135.55405405405,39.7156,9567.97660818713,37.5435472972467,122,1,21,21.0,0.0,0.0,8.0
107,107,1.3034169746572,failed,8.5769861548823,3,1500.0,11486.2162162162,39.7156,9567.97660818713,102.359927835135,52,1,8,8.0,0.6,1.0,8.0
108,108,1.3034169746572,failed,8.5769861548823,8,4500.0,11486.2162162162,39.7156,9567.97660818713,21.4058447163478,121,1,19,19.0,1.0,1.0,8.0
109,109,1.3034169746572,failed,8.5769861548823,7,30000.0,11486.2162162162,39.7156,9567.97660818713,123.957921143548,37,1,5,5.0,0.0,0.0,8.0
110,110,1.3034169746572,failed,8.5769861548823,3,2757.0,11486.2162162162,39.7156,9567.97660818713,25.1793901799385,120,1,17,17.0,0.28125,0.666666666666667,8.0
111,111,1.02461417733412,canceled,8.5769861548823,0,300000.0,6509.09090909091,39.7156,9567.97660818713,18.0171675410713,49,3,9,3.0,-0.1,0.4,8.0
112,112,1.02461417733412,failed,8.5769861548823,2,200000.0,6509.09090909091,39.7156,9567.97660818713,67.5964664294716,116,2,19,9.5,-0.05,0.3,8.0
113,113,1.08792011466163,canceled,8.5769861548823,5,55000.0,3243.75,39.7156,9567.97660818713,-4.03491396895507,101,3,16,5.33333333333333,0.242857142857143,0.367857142857143,8.0
114,114,1.02065455954235,canceled,8.5769861548823,2,750.0,3262.5,30.0843,9567.97660818713,196.899630713275,71,2,15,7.5,0.0,0.0,8.0
115,115,7.08664371402648,successful,8.5769861548823,345,40000.0,9976.87341772152,30.0843,9567.97660818713,0.0,110,1,17,17.0,0.166666666666667,0.214285714285714,8.0
116,116,7.08664371402648,successful,8.5769861548823,940,10000.0,9976.87341772152,30.0843,9567.97660818713,4.08630630952732,136,2,22,11.0,0.182380952380952,0.582857142857143,8.0
117,117,7.08664371402648,failed,8.5769861548823,12,800.0,9976.87341772152,30.0843,9567.97660818713,47.6465510494815,82,1,14,14.0,0.0,0.5,8.0
118,118,7.08664371402648,canceled,8.5769861548823,35,20000.0,9976.87341772152,30.0843,9567.97660818713,0.0,136,2,19,9.5,0.291666666666667,0.472222222222222,8.0
119,119,1.3401695840397,failed,8.5769861548823,7,2990.0,11184.3650793651,30.0843,9567.97660818713,22.9001158414922,66,1,10,10.0,0.0,0.0,8.0
120,120,1.3401695840397,failed,8.5769861548823,6,45000.0,11184.3650793651,30.0843,9567.97660818713,0.0,135,1,26,26.0,0.170454545454545,0.454545454545455,8.0
121,121,1.3401695840397,failed,8.5769861548823,33,75000.0,11184.3650793651,30.0843,9567.97660818713,14.405208596193,135,1,20,20.0,0.572916666666667,0.7,8.0
122,122,1.3401695840397,failed,8.5769861548823,36,100000.0,11184.3650793651,30.0843,9567.97660818713,0.0,109,1,18,18.0,0.1,0.25,8.0
123,123,1.3401695840397,failed,8.5769861548823,6,20000.0,11184.3650793651,30.0843,9567.97660818713,21.7109920575257,99,2,17,8.5,0.0,0.0,8.0
124,124,1.3401695840397,failed,8.5769861548823,0,50000.0,11184.3650793651,30.0843,9567.97660818713,24.6656685366841,120,2,16,8.0,0.383035714285714,0.667857142857143,8.0
125,125,1.3401695840397,canceled,8.5769861548823,41,6000.0,11184.3650793651,30.0843,9567.97660818713,29.5257263730642,131,1,19,19.0,0.0,0.0,8.0
126,126,1.3401695840397,canceled,8.5769861548823,6,25000.0,11184.3650793651,30.0843,9567.97660818713,0.0,120,1,19,19.0,0.145454545454545,0.401515151515152,8.0
127,127,1.3401695840397,failed,8.5769861548823,213,85000.0,11184.3650793651,30.0843,9567.97660818713,56.4616145528757,111,1,14,14.0,0.0333333333333333,0.0666666666666667,8.0
128,128,1.3401695840397,failed,8.5769861548823,11,100000.0,11184.3650793651,30.0843,9567.97660818713,38.0961099966631,131,1,18,18.0,-0.0126984126984127,0.103174603174603,8.0
129,129,1.3401695840397,canceled,8.5769861548823,0,7500.0,11184.3650793651,30.0843,9567.97660818713,0.0,132,1,22,22.0,0.0,0.0,8.0
130,130,1.3401695840397,failed,8.5769861548823,9,50000.0,11184.3650793651,30.0843,9567.97660818713,0.0,81,1,11,11.0,0.213068181818182,0.454545454545455,8.0
131,131,1.3401695840397,successful,8.5769861548823,53,11208.0,11184.3650793651,30.0843,9567.97660818713,0.0,94,1,13,13.0,0.3,0.55,8.0
132,132,1.3401695840397,failed,8.5769861548823,26,10000.0,11184.3650793651,30.0843,9567.97660818713,23.7253587011331,71,1,9,9.0,0.0,0.0,8.0
133,133,1.3401695840397,failed,8.5769861548823,30,20000.0,11184.3650793651,30.0843,9567.97660818713,19.6282150071486,132,3,23,7.66666666666667,0.255681818181818,0.477272727272727,8.0
134,134,1.3401695840397,successful,8.5769861548823,297,50000.0,11184.3650793651,30.0843,9567.97660818713,15.4626645222813,125,1,17,17.0,0.411111111111111,0.8,8.0
135,135,1.3401695840397,failed,8.5769861548823,11,20000.0,11184.3650793651,30.0843,9567.97660818713,9.51793982572039,130,3,18,6.0,0.353333333333333,0.64,8.0
136,136,1.3401695840397,failed,8.5769861548823,2,10000.0,11184.3650793651,30.0843,9567.97660818713,-0.134831348055201,11,1,2,2.0,0.0,0.0,8.0
137,137,7.40445506048152,failed,8.5769861548823,1,5000.0,2491.03333333333,30.0843,9567.97660818713,0.0,122,1,20,20.0,0.85,0.45,8.0
138,138,7.40445506048152,failed,8.5769861548823,1,14000.0,2491.03333333333,30.0843,9567.97660818713,155.845,102,1,18,18.0,0.0,0.0,8.0
139,139,7.40445506048152,failed,8.5769861548823,0,3200.0,2491.03333333333,30.0843,9567.97660818713,31.4429362319783,136,1,20,20.0,0.8,0.75,8.0
140,140,7.40445506048152,failed,8.5769861548823,2,48000.0,2491.03333333333,30.0843,9567.97660818713,25.5194151922302,120,1,20,20.0,0.194444444444444,0.322222222222222,8.0
141,141,7.40445506048152,failed,8.5769861548823,1,2100.0,2491.03333333333,30.0843,9567.97660818713,32.4090326484348,128,3,25,8.33333333333333,0.0,0.0,8.0
142,142,7.40445506048152,failed,8.5769861548823,1,15000.0,2491.03333333333,30.0843,9567.97660818713,37.033844903469,116,1,26,26.0,0.1,0.7,8.0
143,143,2.13355180061349,failed,8.5769861548823,0,15000.0,5018.55319148936,30.0843,9567.97660818713,155.824337155652,103,1,15,15.0,0.0,0.0,8.0
144,144,2.13355180061349,failed,8.5769861548823,0,25000.0,5018.55319148936,30.0843,9567.97660818713,-5.46104663372844,107,1,17,17.0,0.15,0.25,8.0
145,145,2.13355180061349,successful,8.5769861548823,86,3500.0,5018.55319148936,30.0843,9567.97660818713,19.5182852673169,132,1,23,23.0,0.0,0.0,8.0
146,146,2.13355180061349,failed,8.5769861548823,8,15000.0,5018.55319148936,30.0843,9567.97660818713,32.6390385848082,134,1,23,23.0,0.312121212121212,0.666666666666667,8.0
147,147,5.70298361464505,failed,8.5769861548823,4,10000.0,11889.0985915493,30.0843,9567.97660818713,15.4416492280045,86,3,10,3.33333333333333,0.0,0.0,8.0
148,148,5.70298361464505,successful,8.5769861548823,33,2000.0,11889.0985915493,30.0843,9567.97660818713,19.6959202094242,71,1,9,9.0,0.136363636363636,0.454545454545455,8.0
149,149,5.70298361464505,successful,8.5769861548823,175,5500.0,11889.0985915493,30.0843,9567.97660818713,32.4765782814914,133,2,22,11.0,0.0,0.0,8.0
150,150,5.70298361464505,canceled,8.5769861548823,12,25000.0,11889.0985915493,30.0843,9567.97660818713,20.3838749614375,135,1,24,24.0,0.197222222222222,0.431944444444444,8.0
151,151,10.0,successful,8.5769861548823,336,6000.0,8135.55405405405,30.0843,9567.97660818713,0.0,85,1,14,14.0,-0.15,0.35,8.0
152,152,10.0,canceled,8.5769861548823,4,2500.0,8135.55405405405,30.0843,9567.97660818713,27.6241738679808,111,1,19,19.0,-0.35625,0.7,8.0
153,153,10.0,canceled,8.5769861548823,5,200000.0,8135.55405405405,30.0843,9567.97660818713,24.8617404025285,115,3,19,6.33333333333333,-0.1,0.35,8.0
154,154,10.0,canceled,8.5769861548823,7,3000.0,8135.55405405405,30.0843,9567.97660818713,0.0,124,2,22,11.0,0.5,1.0,8.0
155,155,10.0,successful,8.5769861548823,4076,24000.0,8135.55405405405,30.0843,9567.97660818713,35.5262905650457,117,1,19,19.0,-0.187878787878788,0.451515151515151,8.0
156,156,10.0,failed,8.5769861548823,69,8000.0,8135.55405405405,30.0843,9567.97660818713,10.1283812549202,126,1,18,18.0,0.308333333333333,0.38,8.0
157,157,10.0,failed,8.5769861548823,2,120000.0,8135.55405405405,30.0843,9567.97660818713,17.0803985311701,111,1,16,16.0,0.541666666666667,0.733333333333333,8.0
158,158,10.0,successful,8.5769861548823,444,6999.0,8135.55405405405,30.0843,9567.97660818713,6.6399862939364,136,1,20,20.0,0.0,0.0,8.0
159,159,10.0,successful,8.5769861548823,346,5000.0,8135.55405405405,30.0843,9567.97660818713,-12.255498163744,134,1,22,22.0,0.239814814814815,0.67962962962963,8.0
160,160,10.0,failed,8.5769861548823,17,6000.0,8135.55405405405,30.0843,9567.97660818713,23.5616341702936,128,1,20,20.0,0.0,1.0,8.0
161,161,10.0,successful,8.5769861548823,426,17000.0,8135.55405405405,30.0843,9567.97660818713,8.82270805305959,81,2,11,5.5,0.0,0.0,8.0
162,162,10.0,failed,8.5769861548823,11,10000.0,8135.55405405405,30.0843,9567.97660818713,15.9905894362509,136,3,20,6.66666666666667,0.234090909090909,0.438636363636364,8.0
163,163,10.0,successful,8.5769861548823,498,16000.0,8135.55405405405,30.0843,9567.97660818713,47.6429915348047,129,2,22,11.0,0.0375,0.525,8.0
164,164,10.0,successful,8.5769861548823,319,13000.0,8135.55405405405,30.0843,9567.97660818713,0.0,125,2,19,9.5,0.433333333333333,0.733333333333333,8.0
165,165,10.0,failed,8.5769861548823,47,2500.0,8135.55405405405,30.0843,9567.97660818713,51.7760028652104,107,3,17,5.66666666666667,0.136363636363636,0.454545454545455,8.0
166,166,1.3034169746572,failed,8.5769861548823,21,8500.0,11486.2162162162,30.0843,9567.97660818713,8.67273960137524,132,2,22,11.0,0.125,0.38125,8.0
167,167,1.3034169746572,canceled,8.5769861548823,6,20000.0,11486.2162162162,30.0843,9567.97660818713,14.3798783743435,135,2,19,9.5,0.0758928571428572,0.535714285714286,8.0
168,168,1.02461417733412,failed,8.5769861548823,0,2000.0,6509.09090909091,30.0843,9567.97660818713,18.1100152735932,49,1,8,8.0,0.0,0.3,8.0
169,169,1.02461417733412,successful,8.5769861548823,29,1150.0,6509.09090909091,30.0843,9567.97660818713,16.6142730397997,90,1,13,13.0,0.1,0.45,8.0
170,170,1.08792011466163,failed,8.5769861548823,4,5000.0,3243.75,30.0843,9567.97660818713,6.62019774649102,133,1,21,21.0,-0.2,0.65,8.0
171,171,1.02065455954235,successful,8.5769861548823,228,10000.0,3262.5,43.857825,9567.97660818713,0.0,106,1,15,15.0,0.0,0.0,8.0
172,172,1.02065455954235,failed,8.5769861548823,2,5000.0,3262.5,43.857825,9567.97660818713,21.2023205364809,71,1,13,13.0,-0.0714285714285714,0.214285714285714,8.0
173,173,1.33583216656867,failed,8.5769861548823,1,3000.0,7355.33333333333,43.857825,9567.97660818713,38.4509350274412,136,1,20,20.0,1.0,1.0,8.0
174,174,7.08664371402648,successful,8.5769861548823,14,1000.0,9976.87341772152,43.857825,9567.97660818713,24.683562950573,53,1,8,8.0,0.2,0.3,8.0
175,175,7.08664371402648,successful,8.5769861548823,216,20000.0,9976.87341772152,43.857825,9567.97660818713,0.0,117,1,19,19.0,0.125,0.625,8.0
176,176,7.08664371402648,successful,8.5769861548823,67,4500.0,9976.87341772152,43.857825,9567.97660818713,17.2896627671989,78,1,15,15.0,0.136363636363636,0.454545454545455,8.0
177,177,7.08664371402648,successful,8.5769861548823,149,2800.0,9976.87341772152,43.857825,9567.97660818713,153.857431844461,135,2,18,9.0,0.0,0.0,8.0
178,178,1.3401695840397,failed,8.5769861548823,7,5900.0,11184.3650793651,43.857825,9567.97660818713,25.9002113578624,134,1,20,20.0,0.375,0.2,8.0
179,179,1.3401695840397,successful,8.5769861548823,1695,10000.0,11184.3650793651,43.857825,9567.97660818713,55.0160561266564,136,2,20,10.0,0.4375,0.55,8.0
180,180,1.3401695840397,failed,8.5769861548823,17,100000.0,11184.3650793651,43.857825,9567.97660818713,39.3775085418547,82,1,13,13.0,0.136363636363636,0.454545454545455,8.0
181,181,1.3401695840397,failed,8.5769861548823,2,35000.0,11184.3650793651,43.857825,9567.97660818713,16.6868355016507,135,1,24,24.0,0.341666666666667,0.541666666666667,8.0
182,182,1.3401695840397,failed,8.5769861548823,1,15000.0,11184.3650793651,43.857825,9567.97660818713,21.9232588307351,122,2,19,9.5,-0.0333333333333333,0.508333333333333,8.0
183,183,1.3401695840397,failed,8.5769861548823,6,10000.0,11184.3650793651,43.857825,9567.97660818713,35.7269138533177,130,1,24,24.0,-0.2,0.322222222222222,8.0
184,184,1.3401695840397,failed,8.5769861548823,2,160000.0,11184.3650793651,43.857825,9567.97660818713,11.7415919537776,120,1,21,21.0,0.395238095238095,0.678571428571428,8.0
185,185,1.3401695840397,failed,8.5769861548823,3,20000.0,11184.3650793651,43.857825,9567.97660818713,36.1678023967629,121,2,20,10.0,0.0,0.0,8.0
